currency,timestamp_raw,timestamp_utc,tenor,delta,market_iv,model_iv,residual,market_iv_vol_points,model_iv_vol_points,residual_vol_points,anomaly_score_vol_points
BTC,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.5,0.41721207521478926,0.41642293334007263,0.0007891418747166257,41.721207521478924,41.64229202270508,0.07891418747166257,0.16319920805344534
BTC,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.7,0.4476703254466613,0.4473764896392822,0.00029383580737907256,44.76703254466613,44.737648010253906,0.029383580737907256,0.16319920805344534
BTC,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.8,0.4768843354354741,0.477091908454895,-0.00020757301942092576,47.68843354354741,47.709190368652344,-0.020757301942092576,0.16319920805344534
BTC,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.9,0.543941029837927,0.5442708730697632,-0.0003298432318361577,54.394102983792706,54.427085876464844,-0.03298432318361577,0.16319920805344534
BTC,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.1,0.33443490383782637,0.3364255726337433,-0.0019906687959169167,33.44349038378264,33.64255905151367,-0.19906687959169167,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.2,0.3339641841743733,0.3347826600074768,-0.0008184758331035158,33.39641841743733,33.478267669677734,-0.08184758331035158,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.3,0.33748882404356956,0.33911624550819397,-0.0016274214646244123,33.748882404356955,33.911624908447266,-0.16274214646244123,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.5,0.3550589534713831,0.35706186294555664,-0.002002909474173531,35.50589534713831,35.70618438720703,-0.2002909474173531,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.7,0.38448964078938747,0.38615816831588745,-0.0016685275264999855,38.448964078938744,38.61581802368164,-0.16685275264999855,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.8,0.4064718187675901,0.4086320102214813,-0.002160191453891236,40.64718187675901,40.86320114135742,-0.2160191453891236,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.9,0.44918650560985857,0.450862854719162,-0.001676349109303421,44.91865056098586,45.08628463745117,-0.1676349109303421,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.1,0.3416237933929175,0.34175020456314087,-0.00012641117022338388,34.162379339291746,34.17502212524414,-0.012641117022338388,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.2,0.3420236279718764,0.34269431233406067,-0.0006706843621842595,34.20236279718764,34.269432067871094,-0.06706843621842595,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.3,0.3479726720763945,0.34792932868003845,4.334339635603257e-05,34.79726720763945,34.79293441772461,0.004334339635603257,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.5,0.3666186657931914,0.3669625520706177,-0.0003438862774262641,36.66186657931914,36.69625473022461,-0.03438862774262641,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.7,0.3947893031504658,0.39680811762809753,-0.0020188144776317474,39.478930315046576,39.68081283569336,-0.20188144776317474,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.8,0.421388717395622,0.4222208559513092,-0.0008321385556872007,42.1388717395622,42.222084045410156,-0.08321385556872007,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.9,0.46763742388911644,0.46679988503456116,0.0008375388545552864,46.763742388911645,46.679988861083984,0.08375388545552864,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.1,0.3512902594495868,0.3520766496658325,-0.0007863902162457137,35.129025944958684,35.207664489746094,-0.07863902162457137,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.2,0.3516974456481487,0.3521324098110199,-0.00043496416287119866,35.16974456481487,35.21324157714844,-0.043496416287119866,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.3,0.3570732713454284,0.3574100434780121,-0.000336772132583707,35.70732713454284,35.741004943847656,-0.0336772132583707,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.5,0.37700565140502995,0.3780117332935333,-0.001006081888503374,37.700565140502995,37.80117416381836,-0.1006081888503374,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.7,0.4095796685581507,0.4102991223335266,-0.0007194537753759112,40.95796685581507,41.029911041259766,-0.07194537753759112,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.8,0.43854166432937614,0.43911075592041016,-0.0005690915910340211,43.85416643293761,43.911075592041016,-0.05690915910340211,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.9,0.49617482165592675,0.4943559765815735,0.0018188450743532592,49.617482165592676,49.43559646606445,0.18188450743532592,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.1,0.3609701726755042,0.36252033710479736,-0.001550164429293177,36.09701726755042,36.25203323364258,-0.1550164429293177,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.2,0.36275491784908315,0.36286619305610657,-0.0001112752070234202,36.27549178490831,36.28662109375,-0.01112752070234202,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.3,0.3679114702397222,0.36785799264907837,5.3477590643835615e-05,36.79114702397222,36.78580093383789,0.0053477590643835615,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.5,0.3862423124182187,0.3864085078239441,-0.00016619540572537783,38.624231241821875,38.64085006713867,-0.016619540572537783,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.7,0.4194514801891915,0.41994401812553406,-0.0004925379363425741,41.94514801891915,41.99440002441406,-0.049253793634257415,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.8,0.44909561744105236,0.44770821928977966,0.0013873981512727007,44.90956174410524,44.77082061767578,0.13873981512727007,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.9,0.5142008315864973,0.5134271383285522,0.0007736932579450739,51.42008315864973,51.34271240234375,0.0773693257945074,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.1,0.3747517071744309,0.37577563524246216,-0.0010239280680312546,37.47517071744309,37.57756423950195,-0.10239280680312546,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.2,0.37578491906779704,0.3753972053527832,0.00038771371501383767,37.5784919067797,37.53971862792969,0.03877137150138377,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.3,0.3801724478328693,0.3800797760486603,9.267178420901967e-05,38.01724478328693,38.00797653198242,0.009267178420901967,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.5,0.3970157758109851,0.39729058742523193,-0.000274811614246806,39.70157758109851,39.72905731201172,-0.0274811614246806,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.7,0.4292874143913501,0.4293194115161896,-3.199712483947792e-05,42.92874143913501,42.931941986083984,-0.003199712483947792,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.8,0.4588644911879187,0.4587799608707428,8.453031717592374e-05,45.88644911879187,45.877994537353516,0.008453031717592374,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.9,0.5246062945144657,0.5260975360870361,-0.001491241572570412,52.46062945144657,52.6097526550293,-0.1491241572570412,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.1,0.4002133233212883,0.4008445143699646,-0.0006311910486763161,40.02133233212883,40.084449768066406,-0.06311910486763161,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.2,0.39992822513483667,0.3998950719833374,3.3153151499265565e-05,39.99282251348367,39.989505767822266,0.0033153151499265565,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.3,0.4027990438637778,0.4025229215621948,0.0002761223015829706,40.27990438637778,40.25229263305664,0.027612230158297058,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.5,0.41702229396084217,0.41655296087265015,0.00046933308819202546,41.70222939608422,41.655296325683594,0.046933308819202546,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.7,0.44749813483628675,0.4471224248409271,0.0003757099953596299,44.74981348362868,44.712242126464844,0.03757099953596299,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.8,0.47680037742120424,0.47692161798477173,-0.00012124056356749291,47.680037742120426,47.692161560058594,-0.012124056356749291,0.10480799953437638
BTC,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.9,0.543184295425297,0.5448770523071289,-0.0016927568818319028,54.3184295425297,54.48770523071289,-0.16927568818319028,0.10480799953437638
BTC,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.1,0.3356764398402972,0.33678150177001953,-0.0011050619297223174,33.56764398402972,33.67815017700195,-0.11050619297223174,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.2,0.3330849150861299,0.33543992042541504,-0.002355005339285121,33.30849150861299,33.54399108886719,-0.2355005339285121,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.3,0.33608746082697016,0.33958443999290466,-0.0034969791659344995,33.60874608269702,33.95844268798828,-0.34969791659344995,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.5,0.3527904629720505,0.356842964887619,-0.004052501915568496,35.27904629720505,35.684295654296875,-0.4052501915568496,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.7,0.3823832214303252,0.385041207075119,-0.0026579856447938033,38.23832214303252,38.504119873046875,-0.26579856447938033,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.8,0.4064115226466799,0.4066634774208069,-0.0002519547741269834,40.64115226466799,40.66634750366211,-0.02519547741269834,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.9,0.44683716588188543,0.44748979806900024,-0.00065263218711481,44.683716588188545,44.74898147583008,-0.065263218711481,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,30.0,0.1,0.34566079254346976,0.3421870768070221,0.003473715736447669,34.566079254346974,34.21870803833008,0.3473715736447669,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,30.0,0.2,0.3455789403901847,0.343586802482605,0.0019921379075797385,34.55789403901847,34.358680725097656,0.19921379075797385,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,30.0,0.3,0.34934716094565166,0.34865498542785645,0.0006921755177952127,34.93471609456517,34.86549758911133,0.06921755177952127,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,30.0,0.5,0.3661426597802139,0.3673070967197418,-0.0011644369395279464,36.614265978021386,36.730709075927734,-0.11644369395279464,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,30.0,0.7,0.39560697477919815,0.3962242007255554,-0.0006172259463572694,39.56069747791982,39.62242126464844,-0.061722594635726935,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,30.0,0.8,0.4210632489818942,0.4214072823524475,-0.0003440333705533316,42.10632489818942,42.14072799682617,-0.03440333705533316,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,30.0,0.9,0.4645633532824355,0.4655763804912567,-0.0010130272088212378,46.45633532824355,46.55763626098633,-0.10130272088212378,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,60.0,0.1,0.35110810933856085,0.35221585631370544,-0.0011077469751445967,35.11081093385609,35.22158432006836,-0.11077469751445967,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,60.0,0.2,0.3512196102335052,0.3522558808326721,-0.001036270599166944,35.121961023350515,35.225589752197266,-0.10362705991669441,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,60.0,0.3,0.35652521059803005,0.35763755440711975,-0.0011123438090896998,35.65252105980301,35.763755798339844,-0.11123438090896998,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,60.0,0.5,0.3764768244968473,0.37759461998939514,-0.0011177954925478684,37.64768244968473,37.75946044921875,-0.11177954925478684,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,60.0,0.7,0.40892353781283924,0.40983596444129944,-0.0009124266284601945,40.89235378128392,40.98359680175781,-0.09124266284601945,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,60.0,0.8,0.4371569596499305,0.4381704330444336,-0.0010134733945030838,43.71569596499305,43.81704330444336,-0.10134733945030838,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,60.0,0.9,0.491931152091056,0.49306946992874146,-0.0011383178376854763,49.1931152091056,49.30694580078125,-0.11383178376854763,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,90.0,0.1,0.36186942929123994,0.3628649115562439,-0.0009954822650039552,36.186942929123994,36.28649139404297,-0.09954822650039552,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,90.0,0.2,0.36232446317459854,0.36315038800239563,-0.0008259248277970865,36.23244631745985,36.315040588378906,-0.08259248277970865,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,90.0,0.3,0.367419815621495,0.367864727973938,-0.0004449123524429832,36.7419815621495,36.78647232055664,-0.04449123524429832,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,90.0,0.5,0.3862648118471141,0.3858346939086914,0.00043011793842268053,38.62648118471141,38.58346939086914,0.04301179384226805,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,90.0,0.7,0.41864934705171447,0.41938474774360657,-0.0007354006918920963,41.86493470517145,41.9384765625,-0.07354006918920963,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,90.0,0.8,0.4476619341559398,0.4469696283340454,0.00069230582189439,44.76619341559398,44.696964263916016,0.069230582189439,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,90.0,0.9,0.5120702068828213,0.5120396614074707,3.054547535064067e-05,51.207020688282135,51.20396423339844,0.003054547535064067,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,120.0,0.1,0.3752987243753433,0.3759796917438507,-0.0006809673685074236,37.52987243753433,37.59796905517578,-0.06809673685074236,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,120.0,0.2,0.3754453422954777,0.3754519820213318,-6.639725854074019e-06,37.54453422954777,37.545196533203125,-0.0006639725854074019,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,120.0,0.3,0.3798899436495555,0.3800032436847687,-0.00011330003521320409,37.988994364955545,38.00032424926758,-0.011330003521320409,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,120.0,0.5,0.39691546081677637,0.39689019322395325,2.526759282311941e-05,39.691546081677636,39.68901824951172,0.002526759282311941,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,120.0,0.7,0.4286545676225494,0.42880740761756897,-0.00015283999501958245,42.86545676225494,42.880741119384766,-0.015283999501958245,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,120.0,0.8,0.45757172578199834,0.4580569565296173,-0.0004852307476189699,45.757172578199835,45.805694580078125,-0.04852307476189699,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,120.0,0.9,0.5236593798409358,0.5250203609466553,-0.001360981105719472,52.36593798409358,52.502037048339844,-0.1360981105719472,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,180.0,0.1,0.4001829473819586,0.40090611577033997,-0.0007231683883813789,40.018294738195856,40.09061050415039,-0.07231683883813789,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,180.0,0.2,0.3996756861051273,0.3999147117137909,-0.0002390256086635678,39.967568610512735,39.99147033691406,-0.02390256086635678,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,180.0,0.3,0.40282697088095676,0.4025307595729828,0.00029621130797397033,40.282697088095674,40.253074645996094,0.029621130797397033,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,180.0,0.5,0.4166679179209112,0.41658714413642883,8.07737844823464e-05,41.66679179209112,41.658714294433594,0.00807737844823464,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,180.0,0.7,0.44714150288661564,0.44681674242019653,0.00032476046641910505,44.714150288661564,44.68167495727539,0.032476046641910505,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,180.0,0.8,0.4757867391440534,0.47660502791404724,-0.0008182887699938468,47.57867391440534,47.66050338745117,-0.08182887699938468,0.1358511683950312
BTC,20260704_195455,2026-07-04 19:54:55+00:00,180.0,0.9,0.5441871817035788,0.5444808006286621,-0.00029361892508328324,54.418718170357884,54.448081970214844,-0.029361892508328324,0.1358511683950312
BTC,20260704_215030,2026-07-04 21:50:30+00:00,14.0,0.1,0.33795219799216863,0.338453084230423,-0.0005008862382543389,33.795219799216866,33.84531021118164,-0.05008862382543389,0.11607461374361981
BTC,20260704_215030,2026-07-04 21:50:30+00:00,14.0,0.2,0.336200254356844,0.336998850107193,-0.0007985957503490182,33.6200254356844,33.699886322021484,-0.07985957503490182,0.11607461374361981
BTC,20260704_215030,2026-07-04 21:50:30+00:00,14.0,0.3,0.3400456334747213,0.3409999907016754,-0.0009543572269541389,34.00456334747213,34.099998474121094,-0.0954357226954139,0.11607461374361981
BTC,20260704_215030,2026-07-04 21:50:30+00:00,14.0,0.5,0.35706222083710637,0.35951149463653564,-0.0024492737994292746,35.706222083710635,35.951148986816406,-0.24492737994292746,0.11607461374361981
